country_name,year,sex,population,Acute drug-induced interstitial lung disorders,Acute pulmonary manifestations due to radiation,Acute upper respiratory infections,Alveolar and parietoalveolar conditions,Asthma,Bronchiectasis,"Bronchopneumonia, unspecified",Chronic and other pulmonary manifestations due to radiation,Chronic drug-induced interstitial lung disorders,Chronic obstructive pulmonary disease (COPD),Chylous effusion,"Disease of upper respiratory tract, unspecified",Diseases of pleura,"Drug-induced interstitial lung disorders, unspecified",Fibrothorax,Hemothorax,"Hypostatic pneumonia, unspecified",Influenza and pneumonia,"Interstitial pulmonary disease, unspecified",Interstitial respiratory diseases,"Lobar pneumonia, unspecified",Lung cancer,Lung cancer (WHO list code),Lung diseases due to external agents,Other abscess of pharynx,Other acute lower respiratory infections,Other diseases of pharynx,Other diseases of the respiratory system,Other diseases of upper respiratory tract,Other interstitial pulmonary diseases with fibrosis,"Other pneumonia, organism unspecified",Other specified diseases of upper respiratory tract,Other specified interstitial pulmonary diseases,Other specified pleural conditions,"Pleural condition, unspecified","Pneumonia, unspecified",Pyothorax with fistula,Pyothorax without fistula,Respiratory conditions due to other specified external agents,Respiratory conditions due to unspecified external agent,Respiratory diseases (WHO list code),Retropharyngeal and parapharyngeal abscess,Suppurative and necrotic conditions of lower respiratory tract,"Upper respiratory tract hypersensitivity reaction, site unspecified"
Iceland,2021,2,362902.0,0.0,0.0,0.0,0.0,0.0,1.6533389179447897,0.5511129726482632,0.0,0.0,36.37345619478537,0.0,0.0,0.0,0.0,0.0,0.0,0.5511129726482632,0.5511129726482632,1.1022259452965264,0.0,0.0,0.5511129726482632,0.0,0.5511129726482632,0.0,0.0,0.0,1.6533389179447897,0.0,1.6533389179447897,0.0,0.0,0.0,0.0,0.0,11.573372425613526,0.0,0.0,0.0,0.0,0.0,0.0,0.5511129726482632,0.0
Iceland,2021,3,745040.0,0.0,0.0,0.0,0.0,0.5233711381752142,1.6533389179447897,0.5511129726482632,0.0,0.0,29.317090138203916,0.0,0.0,0.0,0.0,0.0,0.0,0.5511129726482632,1.0737678513905295,1.6106517770857942,0.0,0.5233711381752142,0.5511129726482632,0.0,0.5368839256952648,0.0,0.0,0.0,1.6533389179447897,0.0,1.8790937399334264,0.0,0.0,0.0,0.0,0.0,13.95898206807688,0.0,0.0,0.0,0.0,0.0,0.0,0.5511129726482632,0.0
Iceland,2022,1,193723.0,0.0,0.0,0.0,0.0,1.0324044762030864,1.0324044762030864,3.0972134286092587,0.0,0.0,42.32858352432655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291640285827777,2.064808952406173,0.0,0.0,0.0,0.0,2.064808952406173,0.0,0.0,0.0,3.097213428609259,0.0,3.0972134286092587,0.0,0.0,0.0,0.0,0.0,39.23137009571728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2022,2,183537.0,0.0,0.0,1.0897013447498958,0.0,1.0897013447498958,3.269104034249687,0.0,0.0,0.0,95.89371833799083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448506723749479,3.269104034249687,1.0897013447498958,0.0,0.0,0.0,2.1794026894997915,0.0,1.0897013447498958,0.0,3.269104034249687,0.0,5.448506723749478,0.0,0.0,0.0,0.0,0.0,29.421936308247183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2022,3,377260.0,0.0,0.0,1.08969853490032,0.0,1.0602767322271112,2.1205534644542223,3.097205804163677,0.0,0.0,68.94740939743545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.607408337773082,2.6506918305677782,1.08969853490032,0.0,0.0,0.0,2.1205534644542223,0.0,1.08969853490032,0.0,4.802214102862533,0.0,4.241106928908445,0.0,0.0,0.0,0.0,0.0,34.45899379738112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2007,1,4342240.0,0.0,0.0,0.0921183536607833,0.0921183536607833,0.9211835366078337,0.7830060061166587,7.599764177014629,0.0,0.0,32.65595637274771,0.0,0.0,0.1842367073215666,0.0,0.0,0.0,0.1842367073215667,0.4605917683039164,0.4145325914735252,0.2302958841519582,3.8689708537529017,0.0,0.0,3.039905670805851,0.0,4.191385091565643,0.0,2.6253730793323258,0.0460591768303916,5.020450274512694,0.0,0.0460591768303916,0.0921183536607833,0.0460591768303916,0.0,9.211835366078338,0.0,0.0921183536607833,0.0,0.0,0.0,0.0,0.1842367073215666,0.0
Ireland,2007,2,4335812.0,0.0,0.0,0.0922549224920268,0.0922549224920268,1.8912259110865501,0.8302943024282418,11.439610389011332,0.0,0.0,31.874075720995283,0.0,0.0,0.2767647674760806,0.0,0.0,0.0922549224920268,0.7841668411822283,0.3228922287220938,0.5074020737061478,0.23063730623006712,4.059216589649182,0.0,0.0,1.8912259110865501,0.0,5.212403120799518,0.0,4.428236279617289,0.0461274612460134,2.95215751974486,0.0,0.0,0.0,0.0,0.0,14.068875680034097,0.0,0.0,0.0,0.0,0.0,0.0,0.0461274612460134,0.0
Ireland,2007,3,8678052.0,0.0,0.0,0.0921865874968253,0.0921865874968253,1.4288579892827713,0.8066326405972216,9.518265159047214,0.0,0.0,32.334548067004285,0.0,0.0,0.2534789986982485,0.0,0.0,0.0922549224920268,0.483979584358333,0.4839796855174922,0.4609329374841266,0.2534789986982485,3.964023262363489,0.0,0.0,2.7422098594299227,0.0,4.7015159623380915,0.0,3.59537941486899,0.09218663807640501,3.9870699092376953,0.0,0.0460591768303916,0.0921183536607833,0.0460591768303916,0.0,11.638556671474197,0.0,0.0921183536607833,0.0,0.0,0.0,0.0,0.1612582942834023,0.0
Ireland,2008,1,4412512.0,0.0,0.0,0.0453256557715877,0.0453256557715877,0.8611874596601663,0.8158618038885787,10.606203450551522,0.0,0.0,30.82144592467964,0.0,0.0,0.22662827885793851,0.0,0.0,0.0453256557715877,0.1813026230863508,0.6798848365738155,0.453256557715877,0.3172795904011139,2.538236723208912,0.0453256557715877,0.0,4.487239921387182,0.0,3.3994241828690783,0.0,2.583562378980499,0.0,5.982986561849577,0.0,0.0453256557715877,0.0453256557715877,0.0,0.0,9.88099295820612,0.0,0.1813026230863508,0.0,0.0,0.0,0.0906513115431754,0.0453256557715877,0.0
Ireland,2008,2,4431642.0,0.0,0.0,0.045129999219251,0.135389997657753,1.4892899742352834,1.1282499804812751,17.194529702534634,0.0,0.0,26.626699539358096,0.0,0.0,0.361039993754008,0.0,0.0,0.045129999219251,0.8574699851657693,0.7672099867272671,0.270779995315506,0.5415599906310121,3.5652699383208297,0.045129999219251,0.0,2.9785799484705673,0.0,5.6412499024063765,0.045129999219251,4.061699929732591,0.0,3.655529936759333,0.0,0.0,0.0,0.0,0.0,15.208809736887591,0.0,0.135389997657753,0.0,0.0,0.0,0.0,0.135389997657753,0.0
Ireland,2008,3,8844154.0,0.0,0.0,0.09045565499083871,0.0904552317836166,1.2894772523154336,0.9723937416738784,13.907491886731057,0.0,0.0,28.719536091298274,0.0,0.0,0.3164956945701008,0.0,0.0,0.0452276158918083,0.5201175827557954,0.9728852106944417,0.3618209271344664,0.4296623509721789,3.052864072697061,0.0452276158918083,0.0,4.003820484982388,0.0,4.545277780454177,0.045129999219251,3.3692621505946043,0.0,4.816741092477584,0.0,0.0453256557715877,0.0453256557715877,0.0,0.0,12.550663409976806,0.0,0.158296655621329,0.0,0.0,0.0,0.0906513115431754,0.1354876143303103,0.0
Ireland,2009,1,4435328.0,0.0,0.0,0.0,0.0901849874462497,1.1273123430781218,0.721479899569998,10.82219849354997,0.0,0.0,34.31538772329803,0.0,0.0,0.3607399497849989,0.0,0.0450924937231248,0.0450924937231248,0.0450924937231248,0.6763874058468725,0.6312949121237482,0.2705549623387491,2.2095321924331186,0.0,0.0,4.644526853481862,0.0,3.5623070041268647,0.0450924937231248,2.2997171798793685,0.0901849874462496,6.989336527084355,0.0450924937231248,0.0,0.1352774811693746,0.0,0.0,11.904418342904966,0.0450924937231248,0.1352774811693746,0.0,0.0,0.0,0.0,0.1803699748924994,0.0
Ireland,2009,2,4483282.0,0.0,0.0,0.0446101762057349,0.0892203524114699,1.4275256385835198,1.472135814789255,14.63213779548108,0.0,0.0,29.71037735301951,0.0,0.0,0.3568814096458798,0.0,0.0,0.0,0.6691526430860248,0.758372995497494,0.2230508810286749,0.1338305286172049,3.74725480128174,0.0,0.0,2.7658309247555697,0.0,5.130170263659524,0.0446101762057349,2.7658309247555697,0.0,3.7918649774874735,0.0,0.0,0.0,0.0,0.0,16.23810413888754,0.0,0.0446101762057349,0.0,0.0,0.0,0.0,0.1338305286172049,0.0
Ireland,2009,3,8918610.0,0.0,0.0,0.0446101762057349,0.0897000765814403,1.30089356586329,1.0988259381226446,12.737410874564532,0.0,0.0,32.00050232042885,0.0,0.0,0.3588003063257615,0.0,0.0450924937231248,0.0450924937231248,0.3588003063257615,0.8511938725311619,0.4260753637618418,0.2698275960415351,2.982527546332893,0.0,0.0,3.9948053284953575,0.0,4.350453714199858,0.0448500382907201,2.6232501091845797,0.0901849874462496,5.382004594886423,0.0450924937231248,0.0,0.1352774811693746,0.0,0.0,14.08291202328614,0.0450924937231248,0.0897000765814403,0.0,0.0,0.0,0.0,0.2023100831730501,0.0
Ireland,2010,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2010,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2010,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2011,1,4541012.0,0.0,0.0,0.0,0.1321291377340557,0.8808609182270383,1.3653344232519091,6.8707151621709,0.0,0.0,30.962261275680397,0.0,0.0,0.3523443672908152,0.0,0.0,0.0,0.0880860918227038,0.5725595968475747,0.7046887345816307,0.4404304591135191,2.818754938326523,0.0440430459113519,0.0,4.0960032697557285,0.0,3.523443672908153,0.0,2.9949271219719305,0.0440430459113519,7.267102575373066,0.0,0.0,0.0440430459113519,0.0,0.0,8.01583435586605,0.0440430459113519,0.0880860918227038,0.0440430459113519,0.0,0.0,0.0,0.2202152295567595,0.0
Ireland,2011,2,4608764.0,0.0,0.0,0.0433955828504128,0.0,1.5622409826148618,1.0414939884099077,11.36964270680816,0.0,0.0,29.94295216678485,0.0,0.0,0.216977914252064,0.0,0.0,0.0,0.477351411354541,0.39056024565371517,0.3037690799528897,0.3471646628033025,3.3848554623322,0.0433955828504128,0.0,3.211273130930549,0.0,4.816909696395823,0.0,4.46974503359252,0.0,4.513140616442933,0.0,0.0,0.1301867485512384,0.0,0.0,12.367741112367652,0.0,0.0,0.0,0.0,0.0,0.0,0.0867911657008256,0.0
Ireland,2011,3,9149776.0,0.0,0.0,0.0433955828504128,0.1321291377340557,1.2240736822409641,1.2022152236295185,9.136835699584338,0.0,0.0,30.448832845743986,0.0,0.0,0.3950828984483258,0.0,0.0,0.0,0.2841599619487952,0.5918090259513377,0.5027445480632531,0.3934522550060241,3.103901122825302,0.0437169172228915,0.0,3.8493764107496626,0.0,4.174965594786146,0.0,3.8024077952741306,0.0440430459113519,5.879925366478917,0.0,0.0,0.0874338344457831,0.0,0.0,10.207900171545184,0.0440430459113519,0.0880860918227038,0.0440430459113519,0.0,0.0,0.0,0.1973783848799327,0.0
Ireland,2012,1,4539224.0,0.0,0.0,0.0,0.0440603944638995,0.5727851280306943,0.793087100350192,8.679897709388213,0.0,0.0,34.278986892913856,0.0,0.0,0.2643623667833972,0.0,0.0,0.0440603944638995,0.1321811833916986,0.4406039446389952,0.5287247335667947,0.5287247335667946,1.894596961947681,0.0,0.0,4.141677079606558,0.0,2.1148989342671785,0.0,2.555502878906174,0.0440603944638995,7.93087100350192,0.0440603944638995,0.0,0.1321811833916986,0.0,0.0,8.679897709388213,0.0,0.1321811833916986,0.0,0.0,0.0,0.0,0.1762415778555981,0.0
Ireland,2012,2,4631590.0,0.0,0.0,0.0431817151345434,0.1295451454036302,1.122724593498129,1.036361163229042,10.96815564417403,0.0,0.0,31.436288617947618,0.0,0.0,0.1727268605381737,0.0,0.0431817151345434,0.0,0.4749988664799777,0.3454537210763473,0.3454537210763474,0.3886354362108908,3.4545372107634744,0.0,0.0,3.756809216705279,0.0,3.540900641032561,0.0,3.6704457864361912,0.0431817151345434,4.749988664799777,0.0,0.0431817151345434,0.0431817151345434,0.0,0.0,12.479515673883052,0.0,0.0,0.0,0.0,0.0,0.0,0.0431817151345434,0.0
Ireland,2012,3,9170814.0,0.0,0.0,0.0431817151345434,0.087233259773887,0.8932710831775417,0.9159492276258138,9.835550039505764,0.0,0.0,32.86557438438889,0.0,0.0,0.2403352289551453,0.0,0.0431817151345434,0.0440603944638995,0.3053164092086046,0.502052707925918,0.4361662988694351,0.4802266933333346,2.6824227380470265,0.0,0.0,4.124442961602455,0.0,2.835080942651328,0.0,3.1613358372986053,0.08724210959844289,6.324411333606809,0.0440603944638995,0.0431817151345434,0.087233259773887,0.0,0.0,10.598841062527274,0.0,0.1321811833916986,0.0,0.0,0.0,0.0,0.1757978132786421,0.0
Ireland,2017,1,4761654.0,0.0,0.0,0.0,0.0,0.5880309657106543,1.092057507748358,0.0,0.0,0.0,32.04768763123066,0.0,0.0,0.3780199065282777,0.0,0.0,0.0,0.0,19.699037351306917,0.0,10.794568441974153,0.0,43.220275979733096,0.0,6.720353893836049,0.0,2.77214598120737,0.0,6.762356105672525,0.12600663550942592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620243302012283,0.0
Ireland,2017,2,4860136.0,0.0,0.0,0.0411511118207391,0.0,1.7694978082917845,1.7283466964710454,0.0,0.0,0.0,29.752253846394424,0.0,0.0,0.3292088945659132,0.0,0.0,0.0,0.0,27.900453814461162,0.0,7.201444568629355,0.0,36.29528062589195,0.0,5.843457878544963,0.0,4.362017852998353,0.0,7.901013469581921,0.0823022236414783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292088945659133,0.0
Ireland,2017,3,9621790.0,0.0,0.0,0.0411511118207391,0.0,1.1848107264864438,1.4134584105452312,0.0,0.0,0.0,30.949318377206012,0.0,0.0,0.3533646026363075,0.0,0.0,0.0,0.0,23.84171760140265,0.0,9.02034805503044,0.0,39.72233856694025,0.0,6.447146704990302,0.0,3.5964343912958068,0.0,7.33751204297745,0.1251468242214889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949369088288146,0.0
Ireland,2018,1,4811504.0,0.0,0.0,0.0,0.3325363545369597,0.7066397533910395,1.1638772408793592,6.359757780519355,0.0831340886342399,0.0,33.58617180823293,0.0,0.0,0.33253635453695973,0.0,0.0,0.0,0.1247011329513599,2.9096931021983976,0.9560420192937592,0.2078352215855997,1.7042488170019183,0.0415670443171199,0.0,3.9488692101263974,0.0,2.494022659027198,0.0415670443171199,4.7386430521516765,0.0831340886342398,9.311017927034872,0.0,0.0831340886342399,0.0,0.0,0.0,10.350194034962874,0.0415670443171199,0.1247011329513599,0.0,0.0,0.0,0.0,0.1247011329513598,0.0
Ireland,2018,2,4902526.0,0.0,0.0,0.0,0.3263623691133918,2.447717768350438,1.9173789185411765,9.627689888845056,0.0,0.0,31.657149803998998,0.0,0.0,0.3263623691133918,0.0,0.0407952961391739,0.0,0.3263623691133918,3.7531672448040045,0.4895435536700876,0.3263623691133917,1.9989695108195245,0.0,0.0,3.508395467968961,0.0,4.6098684637266585,0.0,7.2615627127729665,0.0407952961391739,5.54816027492766,0.0,0.0,0.0815905922783479,0.0,0.0,12.483360618587234,0.0,0.1223858884175219,0.0,0.0,0.0,0.0,0.0407952961391739,0.0
Ireland,2018,3,9714030.0,0.0,0.0,0.0,0.3294204362144239,1.585335849281915,1.5441582947551118,8.00903435546318,0.0831340886342399,0.0,32.61262318522796,0.0,0.0,0.3713769703218608,0.0,0.0407952961391739,0.0,0.2264765498974164,3.5187840829088857,0.7206072042190522,0.2886323714779377,1.8529899537061345,0.0415670443171199,0.0,3.8524382869979803,0.0,3.561858466568458,0.0415670443171199,6.074086013896445,0.1239293847734137,7.411959814824537,0.0,0.0831340886342399,0.0815905922783479,0.0,0.0,11.426771381187828,0.0415670443171199,0.1235326635804089,0.0,0.0,0.0,0.0,0.1243116431610428,0.0
Ireland,2019,1,4912612.0,0.0,0.0,0.0,0.0,0.9363654202692988,1.3027692803746764,0.0,0.0,0.0,32.89492432946058,0.0,0.0,0.40711540011708625,0.0,0.0,0.0,0.0,20.274346925830905,0.0,11.439942743290128,0.0,46.08546329325418,0.0,3.664038601053777,0.0,2.809096260807896,0.0,2.931230880843022,0.0814230800234172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071154001170864,0.0
Ireland,2019,2,5004330.0,0.0,0.0,0.079930779944568,0.0,1.718511768808212,1.558650208919076,0.0,0.0,0.0,34.29030459621968,0.0,0.0,0.159861559889136,0.0,0.0,0.0,0.0,23.65951086359213,0.0,8.19290494431822,0.0,32.81158516724517,0.0,3.357092757671856,0.0,4.436158286923524,0.0,3.636850487477844,0.19982694986142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039965389972284,0.0
Ireland,2019,3,9916942.0,0.0,0.0,0.079930779944568,0.0,1.3310554806108577,1.431893017020771,0.0,0.0,0.0,33.599067131783166,0.0,0.0,0.3234331674072094,0.0,0.0,0.0,0.0,22.023671002820585,0.0,9.821206421733889,0.0,39.40768575444192,0.0,3.7145865943622476,0.0,3.671239376216336,0.0,3.2873036869631784,0.20056619904478268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245627437504393,0.0
Ireland,2020,1,4983556.0,0.0,0.0,0.0401319860758061,0.0,0.8026397215161222,0.9230356797435406,0.0,0.0,0.0,27.32988251762396,0.0,0.0,0.5618478050612855,0.0,0.0,0.0,0.0,14.728438889820842,0.0,9.230356797435405,0.0,43.82412879478027,0.0,3.571746760746744,0.0,2.8092390253064274,0.0,3.0500309417612645,0.1605279443032244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006599303790305,0.0
Ireland,2020,2,5076194.0,0.0,0.0,0.0393995974149136,0.0,1.5759838965965445,1.4577851043518038,0.0,0.0,0.0,29.15570208703607,0.0,0.0,0.0787991948298272,0.0,0.0,0.0,0.0,18.045015616030433,0.0,6.382734781216006,0.0,34.90804330961346,0.0,2.7185722216290396,0.0,3.6247629621720523,0.0,3.3883653776825704,0.0787991948298272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787991948298272,0.0
Ireland,2020,3,10059750.0,0.0,0.0,0.0795315834907197,0.0,1.1928725862968763,1.1928725862968763,0.0,0.0,0.0,28.290235860750954,0.0,0.0,0.5206071193877487,0.0,0.0,0.0,0.0,16.401998061582045,0.0,7.812952618116223,0.0,39.32503292825368,0.0,3.282986578044448,0.0,3.2207559830015655,0.0,3.220755983001566,0.1995579751855611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201715736180682,0.0
Ireland,2021,1,5028046.0,0.0,0.0,0.0,0.0,0.7955376701008702,1.3524140391714794,0.0,0.0,0.0,28.718909890641413,0.0,0.0,0.318215068040348,0.0,0.0,0.0,0.0,13.72302480924001,0.0,11.734180633987833,0.0,40.61219805864943,0.0,4.852779787615308,0.0,1.7501828742219148,0.0,2.7843818453530456,0.079553767010087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397768835050435,0.0
Ireland,2021,2,5121290.0,0.0,0.0,0.0,0.0,1.757369725205954,1.6792644040856894,0.0,0.0,0.0,25.93096661192786,0.0,0.0,0.3124212844810584,0.0,0.0,0.0,0.0,14.215168443888162,0.0,6.75611027690289,0.0,34.67876257739749,0.0,3.3585288081713784,0.0,2.4212649547282035,0.0,3.007054863130188,0.0781053211202646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343159633607938,0.0
Ireland,2021,3,10149336.0,0.0,0.0,0.0,0.0,1.2808719703436755,1.5173406417917388,0.0,0.0,0.0,27.332202713135672,0.0,0.0,0.3353627228151224,0.0,0.0,0.0,0.0,13.971357338056402,0.0,9.302562830011949,0.0,37.61822448286272,0.0,4.219217270405992,0.0,2.0888065977912245,0.0,2.8967412252387743,0.0981698284221481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152915619307509,0.0
Ireland,2022,1,5123908.0,0.0,0.0,0.0390327070665593,0.0,1.092915797863662,1.1709812119967806,0.0,0.0,0.0,32.12391791577834,0.0,0.0,0.5074251918652714,0.0,0.0,0.0,0.0,16.120508018489012,0.0,12.256270018899636,0.0,42.42855258135002,0.0,6.128135009449819,0.0,2.615191373459476,0.0,3.356812807724104,0.19516353533279668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117098121199678,0.0
Ireland,2022,2,5244024.0,0.0,0.0,0.0,0.0,2.2883190465947525,1.8306552372758016,0.0,0.0,0.0,31.845773398443637,0.0,0.0,0.41952515854237127,0.0,0.0,0.0,0.0,18.993048086736444,0.0,7.818423409198738,0.0,33.44759673105997,0.0,4.042696982317396,0.0,2.936676109796599,0.0,3.2417853160092327,0.1144159523297376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288319046594752,0.0
Ireland,2022,3,10367932.0,0.0,0.0,0.0390327070665593,0.0,1.7163903985696782,1.504639498021399,0.0,0.0,0.0,32.00297691503397,0.0,0.0,0.5616782848508297,0.0,0.0,0.0,0.0,17.630856985586774,0.0,10.011639736834695,0.0,37.90579340727177,0.0,5.172048028788194,0.0,2.777795996347198,0.0,3.298632745662298,0.2709886297686624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490058529794834,0.0
Italy,2003,1,55834837.0,0.0,0.0,0.0394019239278874,0.0,1.1820577178366258,0.182681647302024,8.793793022087627,0.0035819930843534,0.0,50.71027609519125,0.0,0.0,0.8596783402448188,0.0,0.3080514052543934,0.0358199308435341,0.2220835712299115,1.4292152406570109,0.3438713360979275,2.3784434080106656,0.5014790318094776,0.0967138132775421,0.0,2.9981282116038055,0.0,0.9241542157631801,0.0,4.255407784211853,0.0608938824340078,3.603485042859533,0.1540257026271967,0.0394019239278875,0.017909965421767,0.0322379377591807,0.0071639861687068,2.9408163222541512,0.0573118893496545,0.1647716818802569,0.0,0.0035819930843534,0.0,0.0035819930843534,0.1934276265550841,0.0
Italy,2003,2,59374489.0,0.0,0.0,0.0235791502980343,0.0033684500425763,1.5932768701386213,0.2054754525971583,10.654407484669049,0.0067369000851527,0.0,27.79981820138275,0.0,0.0,0.9431660119213825,0.0,0.1852647523417001,0.0235791502980345,0.3098974039170257,2.256861528526165,0.3098974039170257,2.704865384188822,0.5288466566844895,0.0505267506386455,0.0,1.0947462638373184,0.0,1.9840170750774795,0.0033684500425763,3.765927147600377,0.0404214005109161,2.418547130569831,0.2458968531080747,0.03705295046834,0.0168422502128818,0.0235791502980345,0.0,2.7048653841888224,0.0134738001703054,0.0943166011921382,0.0,0.0,0.0,0.0,0.08421125106440899,0.0
Italy,2003,3,115209326.0,0.0,0.0,0.041896519332816996,0.0033684500425763,1.3974628743861837,0.1944287044956759,9.752682695149176,0.0052079117275627,0.0,38.90494662740224,0.0,0.0,0.904550721952709,0.0,0.2447718511954492,0.0295114997895222,0.2673394686815544,1.8770506435230736,0.3263624682605989,2.5466688347781847,0.5155832610287122,0.0729107641858785,0.0,2.06845935329706,0.0,1.4719995572152715,0.0033684500425763,4.014575504186954,0.076965769118375,2.992813272772727,0.2013725867990929,0.0381913526687935,0.0173597057585425,0.0277755292136679,0.0071639861687068,2.8192162151873017,0.034719411517085,0.1284618226132145,0.0,0.0035819930843534,0.0,0.0035819930843534,0.13714167549248552,0.0
Italy,2004,1,55889816.0,0.0,0.0035784694657073,0.0214708167942438,0.0143138778628292,0.9733436946723887,0.1574526564911217,6.477029732930236,0.0035784694657073,0.0,43.62154278697214,0.0,0.0,1.1129040038349742,0.0,0.229022045805268,0.0500985725199023,0.2003942900796095,0.8480972633726327,0.4294163358848775,1.9932074923989727,0.458044091610536,0.1395603091625852,0.0,2.894981797757216,0.0035784694657073,0.7622139961956574,0.0071569389314146,3.7645498779240927,0.0966186755740972,3.542684771050239,0.2147081679424387,0.0429416335884877,0.0322062251913658,0.0357846946570731,0.0035784694657073,2.5478702595836062,0.046520103054195,0.161031125956829,0.0,0.0,0.0,0.0071569389314146,0.1073540839712193,0.0
Italy,2004,2,59480850.0,0.0,0.0,0.0437115474980601,0.01008728019186,1.1768493557170077,0.1311346424941809,7.151881656028789,0.01008728019186,0.0,23.157032893780098,0.0,0.0,0.9952783122635268,0.0,0.1882958969147213,0.0201745603837201,0.2353698711434016,1.1465875151414275,0.2555444315271217,2.7403777854553186,0.3429675265232423,0.0336242673062002,0.0,1.1499499418720476,0.00336242673062,1.213836049753828,0.00336242673062,3.419587985040563,0.033624267306199995,2.306624737205336,0.2185577374903014,0.0403491207674402,0.0201745603837201,0.0168121336531001,0.00672485346124,2.1620403877886747,0.0201745603837201,0.0907855217267406,0.0,0.00336242673062,0.0,0.00672485346124,0.0504364009593001,0.0
Italy,2004,3,115370666.0,0.0,0.0035784694657073,0.049874281696291496,0.0121348003659786,1.0801086162189555,0.1438840614823182,6.824958434408275,0.006934171637702,0.0,33.0763328627795,0.0,0.0,1.0557343563987671,0.0,0.2080251491310625,0.0346708581885104,0.2184264065876156,1.0075225813167956,0.339774410247402,2.378420871731814,0.3987148691678698,0.0849436025618505,0.0,2.089399143119145,0.003467085818851,0.9968985565665306,0.0052006287282765,3.586700279601402,0.0784684146288237,2.9054179161971727,0.21669286367819,0.0416050298262124,0.0260031436413828,0.0260031436413828,0.0052006287282765,2.3489506422715807,0.0329373152790848,0.1248150894786375,0.0,0.00336242673062,0.0,0.006934171637702,0.0845249662089263,0.0
Italy,2005,1,56182794.0,0.0,0.0,0.053397130801290604,0.0177990436004304,0.9326698846625532,0.1530717749637015,7.162335144813197,0.003559808720086,0.0,49.242834024950774,0.0,0.0,1.0857416596262546,0.0,0.2349473755256814,0.0498373220812051,0.1530717749637015,2.0433302053294105,0.434296663850502,2.1216459971713046,0.6443253783355808,0.1245933052030128,0.0,3.043636455673599,0.003559808720086,1.1035407032266853,0.0,4.517397265789238,0.064076556961549,3.4102967538424664,0.1459521575235293,0.0320382784807747,0.046277513361119,0.0533971308012912,0.003559808720086,3.250105361438593,0.0569569395213773,0.1851100534444762,0.003559808720086,0.003559808720086,0.0,0.0,0.1459521575235293,0.0
