valid_time,tp,u10,v10,d2m,t2m,msl,sp,avg_sdlwrf,avg_sdswrf,avg_ishf,avg_tprate,uvb,ssrd,strd,number,expver,country
2018-09-01 00:00:00,,0.8151733,1.4445301,278.04333,281.2687,100715.04,94904.61,,,,,,,,0,nan,Norway
2018-09-01 06:00:00,0.0069850106,,,,,,,307.02002,81.43817,-4.1432853,8.084487e-05,788268.3,7.0362535e+06,2.6526518e+07,0,0001,Norway
2018-10-01 00:00:00,,0.6383638,1.1231619,273.32382,275.91403,100890.234,94975.71,,,,,,,,0,nan,Norway
2018-10-01 06:00:00,0.0048133694,,,,,,,281.28378,37.572033,2.7561603,5.570793e-05,356282.2,3.2461898e+06,2.4302892e+07,0,0001,Norway
2018-11-01 00:00:00,,-0.06905178,1.1153736,271.96783,274.09732,101734.88,95753.32,,,,,,,,0,nan,Norway
2018-11-01 06:00:00,0.0028270741,,,,,,,282.34882,9.028882,7.677064,3.2719177e-05,90848.914,780097.8,2.439493e+07,0,0001,Norway
2018-12-01 00:00:00,,0.3411303,1.0605198,267.05664,269.2711,101047.25,95012.36,,,,,,,,0,nan,Norway
2018-12-01 06:00:00,0.0035579116,,,,,,,259.6293,3.3441565,7.613377,4.117755e-05,36963.395,288920.56,2.2431966e+07,0,0001,Norway
2019-01-01 00:00:00,,0.5699726,0.17361422,264.29047,266.65698,100568.69,94506.375,,,,,,,,0,nan,Norway
2019-01-01 06:00:00,0.0033890684,,,,,,,245.31367,7.273581,8.278165,3.9222625e-05,78312.69,628422.5,2.1195116e+07,0,0001,Norway
2019-02-01 00:00:00,,0.48524523,0.84927094,266.56268,269.1717,100923.43,94896.914,,,,,,,,0,nan,Norway
2019-02-01 06:00:00,0.004059418,,,,,,,256.59882,26.644762,8.556773,4.6981037e-05,282631.78,2.3021045e+06,2.2170118e+07,0,0001,Norway
2019-03-01 00:00:00,,0.91292644,0.4874364,266.47137,269.8733,100097.484,94109.32,,,,,,,,0,nan,Norway
2019-03-01 06:00:00,0.0042965813,,,,,,,246.14835,82.81689,1.8697827,4.9727805e-05,839326.06,7.155378e+06,2.1267214e+07,0,0001,Norway
2019-04-01 00:00:00,,-0.04131255,0.1245802,270.0958,276.09824,102365.71,96381.8,,,,,,,,0,nan,Norway
2019-04-01 06:00:00,0.0012029454,,,,,,,257.41635,173.37248,-12.5065775,1.3921851e-05,1.6792646e+06,1.4979381e+07,2.2240746e+07,0,0001,Norway
2019-05-01 00:00:00,,0.24970482,-0.4403348,273.32516,277.99802,101200.14,95299.56,,,,,,,,0,nan,Norway
2019-05-01 06:00:00,0.0038233348,,,,,,,284.7976,191.55902,-35.0137,4.424912e-05,1.9165438e+06,1.6550702e+07,2.4606508e+07,0,0001,Norway
2019-06-01 00:00:00,,0.51707035,0.1867312,278.99045,283.2927,101390.91,95587.445,,,,,,,,0,nan,Norway
2019-06-01 06:00:00,0.004723938,,,,,,,317.6624,190.40512,-33.333744,5.467373e-05,1.9132398e+06,1.6451034e+07,2.7446006e+07,0,0001,Norway
2019-07-01 00:00:00,,-0.06748579,-0.44107953,281.2441,286.08423,101332.21,95576.92,,,,,,,,0,nan,Norway
2019-07-01 06:00:00,0.0026191166,,,,,,,326.31525,198.07835,-35.148163,3.0312702e-05,1.9680399e+06,1.7113948e+07,2.8193624e+07,0,0001,Norway
2019-08-01 00:00:00,,-0.1366419,0.8279295,282.12036,285.5291,101012.664,95276.55,,,,,,,,0,nan,Norway
2019-08-01 06:00:00,0.0041908068,,,,,,,330.5526,134.62263,-20.332342,4.850351e-05,1.3443818e+06,1.1631413e+07,2.8559752e+07,0,0001,Norway
2019-09-01 00:00:00,,0.6256924,0.3435158,277.43353,280.4584,100954.01,95121.086,,,,,,,,0,nan,Norway
2019-09-01 06:00:00,0.005176256,,,,,,,303.04376,84.221535,-8.098044,5.9908903e-05,811292.7,7.2767615e+06,2.6182952e+07,0,0001,Norway
2019-10-01 00:00:00,,-0.18466905,0.23450868,271.74393,274.09464,100884.4,94944.88,,,,,,,,0,nan,Norway
2019-10-01 06:00:00,0.0034430232,,,,,,,274.78653,38.891876,-2.1701305,3.9847833e-05,368021.03,3.3602178e+06,2.3741566e+07,0,0001,Norway
2019-11-01 00:00:00,,-0.5864662,0.44207802,266.8678,268.9771,101046.38,95014.01,,,,,,,,0,nan,Norway
2019-11-01 06:00:00,0.0021557088,,,,,,,256.6991,11.232988,1.1725137,2.4948224e-05,111402.32,970526.3,2.2178804e+07,0,0001,Norway
2019-12-01 00:00:00,,0.23284711,1.1240318,268.5368,270.4991,99878.69,93931.625,,,,,,,,0,nan,Norway
2019-12-01 06:00:00,0.004969305,,,,,,,265.70523,3.2881696,10.1082535,5.751228e-05,36723.07,284094.16,2.2956952e+07,0,0001,Norway
2020-01-01 00:00:00,,0.94513786,1.6132046,268.78226,271.19528,99983.15,94034.71,,,,,,,,0,nan,Norway
2020-01-01 06:00:00,0.007102102,,,,,,,263.6463,6.6007414,14.387734,8.219909e-05,70342.4,570299.06,2.2779052e+07,0,0001,Norway
2020-02-01 00:00:00,,0.8596139,1.4450033,267.31873,269.94467,99032.86,93113.84,,,,,,,,0,nan,Norway
2020-02-01 06:00:00,0.0052824663,,,,,,,250.56013,29.572632,10.077732,6.1137565e-05,301905.9,2.5550578e+06,2.164839e+07,0,0001,Norway
2020-03-01 00:00:00,,0.9495204,1.098435,267.5887,271.09213,100709.08,94694.945,,,,,,,,0,nan,Norway
2020-03-01 06:00:00,0.0044463607,,,,,,,251.28578,83.73701,1.8412658,5.1461404e-05,858077.06,7.234905e+06,2.171109e+07,0,0001,Norway
2020-04-01 00:00:00,,1.1595434,-0.4683807,269.35925,273.8599,101221.27,95236.46,,,,,,,,0,nan,Norway
2020-04-01 06:00:00,0.003393438,,,,,,,257.8021,161.4418,-11.957701,3.9273957e-05,1.6508954e+06,1.3948573e+07,2.2274114e+07,0,0001,Norway
2020-05-01 00:00:00,,1.0685427,0.30013138,271.9907,277.14355,101454.95,95513.555,,,,,,,,0,nan,Norway
2020-05-01 06:00:00,0.0029625737,,,,,,,270.4773,229.45126,-29.847616,3.42873e-05,2.3223608e+06,1.9824612e+07,2.336922e+07,0,0001,Norway
2020-06-01 00:00:00,,-0.09241123,-0.09123331,279.68234,285.78452,101531.914,95772.24,,,,,,,,0,nan,Norway
2020-06-01 06:00:00,0.0025280428,,,,,,,317.16434,235.79971,-40.093456,2.9259798e-05,2.323117e+06,2.0373112e+07,2.7402978e+07,0,0001,Norway
2020-07-01 00:00:00,,0.39995098,0.026642703,280.2771,284.3141,100797.375,95033.336,,,,,,,,0,nan,Norway
2020-07-01 06:00:00,0.0046791118,,,,,,,319.65747,183.20123,-31.143322,5.41559e-05,1.8293614e+06,1.5828591e+07,2.761843e+07,0,0001,Norway
2020-08-01 00:00:00,,0.6382737,0.38519853,281.66074,285.25128,101116.33,95365.2,,,,,,,,0,nan,Norway
2020-08-01 06:00:00,0.003401803,,,,,,,324.62476,144.75131,-20.813547,3.937188e-05,1.4341632e+06,1.2506516e+07,2.8047556e+07,0,0001,Norway
2020-09-01 00:00:00,,0.8735005,1.2439075,278.4174,281.4223,100896.98,95084.52,,,,,,,,0,nan,Norway
2020-09-01 06:00:00,0.00541078,,,,,,,310.6824,79.124504,-4.996372,6.262329e-05,767856.9,6.836359e+06,2.6842964e+07,0,0001,Norway
2020-10-01 00:00:00,,-0.6183167,0.4100115,274.85446,277.0386,100923.914,95034.77,,,,,,,,0,nan,Norway
2020-10-01 06:00:00,0.0036533668,,,,,,,294.82193,33.375256,0.21738356,4.2282532e-05,322772.2,2.8836065e+06,2.5472602e+07,0,0001,Norway
2020-11-01 00:00:00,,0.8555439,1.7793986,272.5158,274.73648,100717.03,94792.74,,,,,,,,0,nan,Norway
2020-11-01 06:00:00,0.0054655094,,,,,,,285.2586,8.837181,11.0369835,6.325652e-05,87798.59,763478.75,2.4646342e+07,0,0001,Norway
2020-12-01 00:00:00,,-1.1391622,1.5445238,268.99573,271.29398,100784.94,94792.78,,,,,,,,0,nan,Norway
2020-12-01 06:00:00,0.0030958683,,,,,,,270.06412,2.844316,5.155365,3.5830846e-05,32500.898,245737.02,2.333355e+07,0,0001,Norway
2021-01-01 00:00:00,,-0.7822861,0.7946073,261.85986,264.29318,101061.23,94953.055,,,,,,,,0,nan,Norway
2021-01-01 06:00:00,0.0017761854,,,,,,,233.4706,8.497034,1.5204324,2.0556106e-05,86037.42,734158.9,2.017184e+07,0,0001,Norway
2021-02-01 00:00:00,,-0.12698233,0.6293438,262.65604,265.52853,101947.49,95794.18,,,,,,,,0,nan,Norway
2021-02-01 06:00:00,0.0028294134,,,,,,,235.78761,30.769667,6.1527314,3.2746077e-05,309183.53,2.6585025e+06,2.0372046e+07,0,0001,Norway
2021-03-01 00:00:00,,1.2443935,0.66817015,268.2735,271.5644,100822.29,94817.586,,,,,,,,0,nan,Norway
2021-03-01 06:00:00,0.004319518,,,,,,,254.92644,79.61541,3.2985082,4.9992454e-05,816756.7,6.8787755e+06,2.2025672e+07,0,0001,Norway
2021-04-01 00:00:00,,1.3105127,-0.5325507,268.3533,273.27258,101340.36,95328.695,,,,,,,,0,nan,Norway
2021-04-01 06:00:00,0.0030541653,,,,,,,248.03337,173.03699,-17.490788,3.5348414e-05,1.7225932e+06,1.4950364e+07,2.143008e+07,0,0001,Norway
2021-05-01 00:00:00,,-0.4710661,-0.30779034,273.4781,278.23923,101072.164,95194.42,,,,,,,,0,nan,Norway
2021-05-01 06:00:00,0.0023041726,,,,,,,283.497,202.99196,-28.650188,2.6666601e-05,2.0539676e+06,1.7538498e+07,2.4494148e+07,0,0001,Norway
2021-06-01 00:00:00,,0.85427415,0.23783106,279.66354,284.9913,101503.266,95723.31,,,,,,,,0,nan,Norway
2021-06-01 06:00:00,0.0031715801,,,,,,,318.16925,213.51231,-38.799133,3.6707246e-05,2.1192512e+06,1.8447472e+07,2.7489814e+07,0,0001,Norway
2021-07-01 00:00:00,,0.7763394,0.06301739,282.52243,287.44562,101205.21,95479.81,,,,,,,,0,nan,Norway
2021-07-01 06:00:00,0.004154425,,,,,,,331.9777,203.6612,-33.904064,4.808249e-05,2.0215732e+06,1.7596344e+07,2.868288e+07,0,0001,Norway
2021-08-01 00:00:00,,0.3687398,-0.47510037,280.4474,284.37347,101304.8,95527.88,,,,,,,,0,nan,Norway
2021-08-01 06:00:00,0.0029336521,,,,,,,319.88968,141.43971,-22.762978,3.3952903e-05,1.4022748e+06,1.2220399e+07,2.763848e+07,0,0001,Norway
2021-09-01 00:00:00,,0.22701022,0.9493367,278.24677,281.36844,101523.42,95680.72,,,,,,,,0,nan,Norway
2021-09-01 06:00:00,0.0037706627,,,,,,,312.73822,75.26615,-7.1326256,4.364021e-05,737673.7,6.502972e+06,2.7020584e+07,0,0001,Norway
2021-10-01 00:00:00,,0.1431356,1.2227474,274.7845,277.2484,100625.195,94753.44,,,,,,,,0,nan,Norway
2021-10-01 06:00:00,0.005860292,,,,,,,296.35907,31.429033,3.9903362,6.78275e-05,308638.8,2.715473e+06,2.5605442e+07,0,0001,Norway
2021-11-01 00:00:00,,0.31124955,1.0422081,269.00644,271.07837,100587.97,94613.16,,,,,,,,0,nan,Norway
2021-11-01 06:00:00,0.004233841,,,,,,,266.53958,9.890904,4.254646,4.9000933e-05,99585.89,854549.94,2.3029022e+07,0,0001,Norway
2021-12-01 00:00:00,,-0.14164856,0.59244215,264.2122,266.57074,101016.13,94930.47,,,,,,,,0,nan,Norway
2021-12-01 06:00:00,0.002840369,,,,,,,243.8501,3.714772,6.0563736,3.2873028e-05,39867.95,320926.8,2.1068634e+07,0,0001,Norway
2022-01-01 00:00:00,,1.4778342,0.59265894,266.61267,269.0928,100396.625,94382.28,,,,,,,,0,nan,Norway
2022-01-01 06:00:00,0.006213342,,,,,,,253.29582,6.902559,14.84033,7.191161e-05,73490.94,596377.6,2.1884742e+07,0,0001,Norway
2022-02-01 00:00:00,,0.42967808,1.4031978,265.49838,268.30933,99577.44,93594.55,,,,,,,,0,nan,Norway
2022-02-01 06:00:00,0.00426923,,,,,,,243.58443,30.473476,8.530115,4.941126e-05,314077.25,2.6329212e+06,2.1045688e+07,0,0001,Norway
2022-03-01 00:00:00,,0.8283381,0.70499486,267.9322,272.24237,102110.11,96060.77,,,,,,,,0,nan,Norway
2022-03-01 06:00:00,0.0029742543,,,,,,,248.19003,90.128296,3.5891528,3.4423676e-05,877210.9,7.787098e+06,2.1443634e+07,0,0001,Norway
2022-04-01 00:00:00,,0.5422929,-0.5459482,268.83432,273.73486,101363.13,95376.586,,,,,,,,0,nan,Norway
2022-04-01 06:00:00,0.0020124943,,,,,,,253.02803,168.745,-17.472158,2.329123e-05,1.6907712e+06,1.4579543e+07,2.186164e+07,0,0001,Norway
2022-05-01 00:00:00,,0.4869024,0.41495758,273.85205,278.67014,101083.66,95202.97,,,,,,,,0,nan,Norway
2022-05-01 06:00:00,0.0037122143,,,,,,,286.8592,200.13675,-26.693985,4.2965097e-05,2.0458979e+06,1.729181e+07,2.4784628e+07,0,0001,Norway
2022-06-01 00:00:00,,0.41053468,0.47425142,279.60168,284.41452,101228.9,95448.08,,,,,,,,0,nan,Norway
2022-06-01 06:00:00,0.0035826995,,,,,,,317.78592,211.23836,-34.303192,4.146689e-05,2.1239458e+06,1.8251004e+07,2.745669e+07,0,0001,Norway
2022-07-01 00:00:00,,0.7970672,0.2699045,281.72534,285.75668,101204.484,95440.79,,,,,,,,0,nan,Norway
2022-07-01 06:00:00,0.0050766966,,,,,,,330.35428,174.57501,-29.259163,5.8758655e-05,1.7675659e+06,1.5083274e+07,2.8542614e+07,0,0001,Norway
2022-08-01 00:00:00,,0.72798824,0.88980293,281.9774,285.6505,101513.43,95740.49,,,,,,,,0,nan,Norway
2022-08-01 06:00:00,0.0047859154,,,,,,,329.22043,137.01015,-17.597422,5.5390658e-05,1.3629038e+06,1.1837675e+07,2.8444642e+07,0,0001,Norway
2022-09-01 00:00:00,,-0.3306094,0.017760016,277.89294,281.0048,101345.41,95504.6,,,,,,,,0,nan,Norway
2022-09-01 06:00:00,0.003050518,,,,,,,306.11536,82.08882,-10.130303,3.5305624e-05,791556.06,7.0924875e+06,2.644835e+07,0,0001,Norway
2022-10-01 00:00:00,,0.7078491,1.2877297,275.16153,277.26007,100618.734,94750.26,,,,,,,,0,nan,Norway
2022-10-01 06:00:00,0.0048751677,,,,,,,296.5227,31.743263,3.9150555,5.6425102e-05,309638.0,2.7425985e+06,2.5619582e+07,0,0001,Norway
2022-11-01 00:00:00,,-1.0078115,1.4267434,270.9831,273.55365,101348.21,95377.35,,,,,,,,0,nan,Norway
2022-11-01 06:00:00,0.003341311,,,,,,,277.5447,8.366048,5.497454,3.8670292e-05,83668.64,722813.4,2.3979888e+07,0,0001,Norway
2022-12-01 00:00:00,,-0.3433332,0.9855376,263.65024,265.8124,100886.55,94798.94,,,,,,,,0,nan,Norway
2022-12-01 06:00:00,0.0026426802,,,,,,,242.22844,3.8565052,2.4709852,3.0585394e-05,40478.3,333171.97,2.092855e+07,0,0001,Norway
2023-01-01 00:00:00,,0.100261115,1.4259187,266.53726,268.91498,100325.96,94324.36,,,,,,,,0,nan,Norway
2023-01-01 06:00:00,0.004479761,,,,,,,256.26132,6.7881455,10.009655,5.184859e-05,73315.01,586482.44,2.2140984e+07,0,0001,Norway
2023-02-01 00:00:00,,1.3626245,0.931918,267.83972,270.3317,101105.914,95076.766,,,,,,,,0,nan,Norway
2023-02-01 06:00:00,0.004667818,,,,,,,259.24707,28.816366,11.240632,5.4024433e-05,295707.56,2.4897145e+06,2.2398956e+07,0,0001,Norway
2023-03-01 00:00:00,,0.38112208,-0.07868826,263.35577,266.93878,100278.266,94234.47,,,,,,,,0,nan,Norway
2023-03-01 06:00:00,0.0029055118,,,,,,,230.41942,88.47862,-2.9746153,3.3627162e-05,881514.25,7.64456e+06,1.990822e+07,0,0001,Norway
2023-04-01 00:00:00,,-0.14479947,0.32276988,269.54648,274.37866,102073.72,96064.18,,,,,,,,0,nan,Norway
2023-04-01 06:00:00,0.002491768,,,,,,,258.01144,163.177,-11.1211605,2.8839662e-05,1.6347295e+06,1.4098476e+07,2.2292148e+07,0,0001,Norway
2023-05-01 00:00:00,,1.1445262,0.5093523,273.8184,278.949,101877.36,95955.39,,,,,,,,0,nan,Norway
2023-05-01 06:00:00,0.0029889983,,,,,,,285.61588,201.39442,-28.904194,3.459359e-05,2.0205622e+06,1.7400476e+07,2.4677218e+07,0,0001,Norway
2023-06-01 00:00:00,,0.53935236,-0.20785537,279.30594,285.2833,101751.336,95963.445,,,,,,,,0,nan,Norway
2023-06-01 06:00:00,0.0023738276,,,,,,,313.33566,238.27641,-47.749023,2.7473134e-05,2.3309355e+06,2.058709e+07,2.7072196e+07,0,0001,Norway
2023-07-01 00:00:00,,-0.27034187,-0.03109141,282.0276,285.85944,100503.85,94793.484,,,,,,,,0,nan,Norway
2023-07-01 06:00:00,0.0043886635,,,,,,,330.19012,180.41193,-30.990618,5.0795472e-05,1.8186436e+06,1.5587595e+07,2.8528432e+07,0,0001,Norway
2023-08-01 00:00:00,,-0.2601419,0.20440254,282.97012,285.90613,101069.68,95333.016,,,,,,,,0,nan,Norway
2023-08-01 06:00:00,0.005091669,,,,,,,335.5907,126.054565,-15.70208,5.8928952e-05,1.2709538e+06,1.0891114e+07,2.8995044e+07,0,0001,Norway
2023-09-01 00:00:00,,0.48621708,1.128561,280.15747,282.8107,101019.516,95233.305,,,,,,,,0,nan,Norway
2023-09-01 06:00:00,0.0057115206,,,,,,,321.153,76.53058,-4.764838,6.6103865e-05,748591.5,6.612225e+06,2.7747612e+07,0,0001,Norway
2023-10-01 00:00:00,,0.13754849,-0.05981008,271.06998,273.77817,100672.3,94729.81,,,,,,,,0,nan,Norway
2023-10-01 06:00:00,0.0034977056,,,,,,,270.08035,39.89559,-2.7821755,4.0481285e-05,373485.9,3.4469945e+06,2.3334928e+07,0,0001,Norway
2023-11-01 00:00:00,,-0.86291885,0.19267842,265.4726,267.8251,100764.35,94723.625,,,,,,,,0,nan,Norway
2023-11-01 06:00:00,0.0022945814,,,,,,,249.57324,10.97928,0.055350166,2.6555375e-05,111429.35,948621.06,2.1563132e+07,0,0001,Norway
2023-12-01 00:00:00,,-0.2728364,1.1202399,263.06784,265.24127,100518.336,94447.74,,,,,,,,0,nan,Norway
2023-12-01 06:00:00,0.003180611,,,,,,,241.54948,3.7172194,4.75062,3.68085e-05,40751.543,321182.8,2.0869892e+07,0,0001,Norway
2024-01-01 00:00:00,,0.46960184,0.9510488,263.00394,265.74316,100649.81,94582.125,,,,,,,,0,nan,Norway
2024-01-01 06:00:00,0.0044499417,,,,,,,240.37631,7.1053095,12.274475,5.1502153e-05,75486.37,613874.44,2.0768508e+07,0,0001,Norway
2024-02-01 00:00:00,,0.0791918,1.7101811,265.54178,268.1899,100120.68,94104.69,,,,,,,,0,nan,Norway
2024-02-01 06:00:00,0.0038530058,,,,,,,250.72574,28.078077,7.1300516,4.4591376e-05,297873.84,2.4259365e+06,2.166268e+07,0,0001,Norway
2024-03-01 00:00:00,,-0.6520639,0.61522317,268.46844,271.6421,101074.64,95072.35,,,,,,,,0,nan,Norway
2024-03-01 06:00:00,0.002432979,,,,,,,260.30865,79.25953,-1.5363979,2.8156808e-05,811142.0,6.847988e+06,2.2490672e+07,0,0001,Norway
2024-04-01 00:00:00,,-0.620362,0.5709603,268.75787,273.27463,101157.57,95174.72,,,,,,,,0,nan,Norway
2024-04-01 06:00:00,0.0026295,,,,,,,257.86856,159.15921,-16.058157,3.0431638e-05,1.6203405e+06,1.3751375e+07,2.2279816e+07,0,0001,Norway
2024-05-01 00:00:00,,-0.115284495,0.3484387,276.3365,282.30554,101801.39,95976.195,,,,,,,,0,nan,Norway
2024-05-01 06:00:00,0.0020206296,,,,,,,297.71243,218.01611,-32.889942,2.3386005e-05,2.1450538e+06,1.8836568e+07,2.5722366e+07,0,0001,Norway
2024-06-01 00:00:00,,0.035354894,0.6088049,279.87863,284.3977,100794.84,95035.69,,,,,,,,0,nan,Norway
2024-06-01 06:00:00,0.0047426284,,,,,,,318.47968,206.37807,-37.034996,5.4889857e-05,2.0583411e+06,1.7831036e+07,2.7516628e+07,0,0001,Norway
2024-07-01 00:00:00,,0.12049105,0.239606,282.88107,286.91812,101010.91,95283.28,,,,,,,,0,nan,Norway
2024-07-01 06:00:00,0.0042650183,,,,,,,334.66397,181.8656,-26.720959,4.9362923e-05,1.8304191e+06,1.5713189e+07,2.8914978e+07,0,0001,Norway
2024-08-01 00:00:00,,0.18241799,1.7225705,282.54932,286.5144,100758.15,95039.72,,,,,,,,0,nan,Norway
2024-08-01 06:00:00,0.0053256406,,,,,,,331.27463,140.18237,-15.354799,6.163908e-05,1.3866431e+06,1.2111765e+07,2.8622134e+07,0,0001,Norway
2024-09-01 00:00:00,,0.4015682,0.98010314,279.40778,282.56113,101393.21,95578.484,,,,,,,,0,nan,Norway
2024-09-01 06:00:00,0.003940199,,,,,,,312.88812,86.11906,-7.8765564,4.560245e-05,826375.8,7.4406875e+06,2.7033518e+07,0,0001,Norway
2024-10-01 00:00:00,,0.6360701,1.5320055,275.0012,277.25034,100855.03,94969.52,,,,,,,,0,nan,Norway
2024-10-01 06:00:00,0.0056306683,,,,,,,294.36548,32.340706,3.7623503,6.516752e-05,314017.25,2.794228e+06,2.543316e+07,0,0001,Norway
2024-11-01 00:00:00,,1.3984512,0.45275095,270.5769,272.6352,100762.984,94800.72,,,,,,,,0,nan,Norway
2024-11-01 06:00:00,0.004806471,,,,,,,274.42114,9.975263,8.261496,5.5628436e-05,98698.84,861870.5,2.3710002e+07,0,0001,Norway
2024-12-01 00:00:00,,0.90997744,0.96676046,267.71997,270.0223,100679.7,94671.95,,,,,,,,0,nan,Norway
2024-12-01 06:00:00,0.0058693495,,,,,,,261.04663,3.2534518,10.704668,6.7931294e-05,35042.613,281075.47,2.2554416e+07,0,0001,Norway
2000-01-01 00:00:00,,0.44182348,-0.24599828,273.82324,276.28806,102668.53,98657.484,,,,,,,,0,nan,France
2000-01-01 06:00:00,0.0009447969,,,,,,,280.5257,55.49937,2.9239962,1.0933292e-05,499314.88,4.795114e+06,2.4237398e+07,0,0001,France
2000-02-01 00:00:00,,1.9413909,0.71277064,276.4462,279.58096,102491.37,98522.44,,,,,,,,0,nan,France
2000-02-01 06:00:00,0.0027621451,,,,,,,294.27646,83.53243,1.6621253,3.1968426e-05,773372.5,7.2172255e+06,2.5425486e+07,0,0001,France
2000-03-01 00:00:00,,0.73216337,-0.68688315,275.86835,280.38486,102194.89,98249.28,,,,,,,,0,nan,France
2000-03-01 06:00:00,0.00197588,,,,,,,285.80783,148.32266,-19.601927,2.2867707e-05,1.3872388e+06,1.2815078e+07,2.4693784e+07,0,0001,France
2000-04-01 00:00:00,,0.110285744,1.0946467,278.71747,283.034,100779.93,96913.086,,,,,,,,0,nan,France
2000-04-01 06:00:00,0.0039824443,,,,,,,303.53867,183.0668,-18.945229,4.6093184e-05,1.7755808e+06,1.581698e+07,2.6225736e+07,0,0001,France
2000-05-01 00:00:00,,0.5556427,0.33601993,283.72824,288.10855,101599.55,97761.24,,,,,,,,0,nan,France
2000-05-01 06:00:00,0.0027776302,,,,,,,330.4272,219.63693,-25.884354,3.2147083e-05,2.130942e+06,1.8976612e+07,2.8548928e+07,0,0001,France
2000-06-01 00:00:00,,0.4769076,-0.30727056,285.04132,290.96872,102009.62,98178.38,,,,,,,,0,nan,France
2000-06-01 06:00:00,0.0019348811,,,,,,,338.01105,257.64062,-34.492943,2.2393147e-05,2.4782795e+06,2.226016e+07,2.920415e+07,0,0001,France
2000-07-01 00:00:00,,1.1360476,-0.37794435,285.34735,290.47748,101475.695,97658.875,,,,,,,,0,nan,France
2000-07-01 06:00:00,0.003511206,,,,,,,340.93652,227.86705,-35.48856,4.063664e-05,2.21429e+06,1.968769e+07,2.9456882e+07,0,0001,France
2000-08-01 00:00:00,,0.46187136,-0.20863901,287.0847,292.64407,101782.414,97977.07,,,,,,,,0,nan,France
2000-08-01 06:00:00,0.0020867155,,,,,,,348.63745,221.73555,-34.00575,2.415109e-05,2.1568055e+06,1.9157954e+07,3.0122276e+07,0,0001,France
2000-09-01 00:00:00,,0.7334828,0.6072712,285.1166,289.63577,101483.17,97664.79,,,,,,,,0,nan,France
2000-09-01 06:00:00,0.0024945168,,,,,,,336.7336,162.02534,-22.6305,2.887112e-05,1.5589008e+06,1.3998979e+07,2.9093804e+07,0,0001,France
2000-10-01 00:00:00,,1.3704963,1.2565216,282.0342,284.8929,101503.67,97636.08,,,,,,,,0,nan,France
2000-10-01 06:00:00,0.004104415,,,,,,,324.4875,90.1168,-1.3990308,4.7503938e-05,866481.75,7.7860705e+06,2.8035722e+07,0,0001,France
2000-11-01 00:00:00,,1.5742692,2.6047432,278.6464,281.0681,100822.01,96923.98,,,,,,,,0,nan,France
2000-11-01 06:00:00,0.0051173093,,,,,,,304.3422,55.859997,13.378611,5.9226666e-05,527480.9,4.8262985e+06,2.629517e+07,0,0001,France
2000-12-01 00:00:00,,0.18109545,2.1987267,277.53796,280.2084,101118.43,97209.875,,,,,,,,0,nan,France
2000-12-01 06:00:00,0.0030913737,,,,,,,296.94446,44.40472,17.74909,3.577926e-05,409907.4,3.8365575e+06,2.5655966e+07,0,0001,France
2001-01-01 00:00:00,,0.16408493,1.4505507,275.74155,278.25925,101249.695,97305.02,,,,,,,,0,nan,France
2001-01-01 06:00:00,0.0038927083,,,,,,,293.074,49.29913,13.850331,4.5053555e-05,460127.38,4.259447e+06,2.5321594e+07,0,0001,France
2001-02-01 00:00:00,,0.9211822,0.10672204,274.93695,278.3412,101964.57,97996.83,,,,,,,,0,nan,France
2001-02-01 06:00:00,0.0019658208,,,,,,,284.4822,89.92677,-3.1939695,2.2751852e-05,828253.1,7.7696885e+06,2.4579242e+07,0,0001,France
2001-03-01 00:00:00,,1.3199373,1.3732829,279.19165,282.20392,100732.41,96857.9,,,,,,,,0,nan,France
2001-03-01 06:00:00,0.005259234,,,,,,,311.95435,116.155716,-4.6597357,6.087021e-05,1.1395292e+06,1.0035847e+07,2.6952862e+07,0,0001,France
2001-04-01 00:00:00,,1.7635456,-0.17357357,277.6481,281.91324,101568.71,97652.35,,,,,,,,0,nan,France
2001-04-01 06:00:00,0.0037440222,,,,,,,300.77655,178.87506,-25.255592,4.3333257e-05,1.7255085e+06,1.5454815e+07,2.598708e+07,0,0001,France
2001-05-01 00:00:00,,0.017598463,-0.90260994,283.09827,287.93878,101655.94,97812.57,,,,,,,,0,nan,France
2001-05-01 06:00:00,0.0024447464,,,,,,,325.70728,233.50443,-27.23879,2.8295932e-05,2.2499388e+06,2.0174808e+07,2.8141108e+07,0,0001,France
2001-06-01 00:00:00,,0.93900436,-0.5855292,283.4391,290.02667,101810.39,97979.85,,,,,,,,0,nan,France
2001-06-01 06:00:00,0.0017831518,,,,,,,327.15527,267.1181,-44.069878,2.0637726e-05,2.5447558e+06,2.3079024e+07,2.82662e+07,0,0001,France
2001-07-01 00:00:00,,0.973161,-0.07397602,286.85672,292.32153,101567.836,97762.51,,,,,,,,0,nan,France
2001-07-01 06:00:00,0.0033052994,,,,,,,350.1809,238.56558,-35.226578,3.8254013e-05,2.3311685e+06,2.0612042e+07,3.0255646e+07,0,0001,France
2001-08-01 00:00:00,,0.75564533,0.20211418,287.36816,292.96732,101674.13,97873.164,,,,,,,,0,nan,France
2001-08-01 06:00:00,0.0021951862,,,,,,,351.30728,222.13792,-34.45858,2.5405843e-05,2.1588135e+06,1.9192712e+07,3.035294e+07,0,0001,France
